Time,System Production (Wh)
11/17/2017,9194.215
11/18/2017,43341.2
11/19/2017,755.3981
11/20/2017,41337.59
11/21/2017,1741.029
11/22/2017,1215.174
11/23/2017,1422.291
11/24/2017,2466.568
11/25/2017,398.4454
11/26/2017,26405.03
11/27/2017,10551.44
11/28/2017,17706.85
11/29/2017,1218.075
11/30/2017,16997.45
12/1/2017,903.817
12/2/2017,993.6362
12/3/2017,337.9077
12/4/2017,2677.345
12/5/2017,277.199
12/6/2017,0.0208
12/7/2017,0.0132
12/8/2017,40.5596
12/9/2017,5802.167
12/10/2017,1430.94
12/11/2017,9251.521
12/12/2017,6756.884
12/13/2017,6530.829
12/14/2017,0.0126
12/15/2017,1337.123
12/16/2017,1424.67
12/17/2017,0.015
12/18/2017,0.0219
12/19/2017,0.0101
12/20/2017,0.0245
12/21/2017,10725.76
12/22/2017,3127.152
12/23/2017,13955.09
12/24/2017,7986.979
12/25/2017,26.3963
12/26/2017,1137.2
12/27/2017,35.8157
12/28/2017,5227.218
12/29/2017,16285.54
12/30/2017,1054.635
12/31/2017,717.3567
1/1/2018,5225.95
1/2/2018,6769.972
1/3/2018,1110.297
1/4/2018,464.4169
1/5/2018,22264.64
1/6/2018,22028.87
1/7/2018,22884.17
1/8/2018,27141.59
1/9/2018,28141.04
1/10/2018,1680.64
1/11/2018,15431.55
1/12/2018,3895.409
1/13/2018,1480.661
1/14/2018,3339.819
1/15/2018,10520.82
1/16/2018,464.871
1/17/2018,10944.46
1/18/2018,367.5153
1/19/2018,1263.25
1/20/2018,1139.18
1/21/2018,2338.849
1/22/2018,2010.743
1/23/2018,1843.061
1/24/2018,2850.285
1/25/2018,2820.786
1/26/2018,12136.38
1/27/2018,37664.26
1/28/2018,22358.17
1/29/2018,27281.46
1/30/2018,50177.19
1/31/2018,57006.62
2/1/2018,60383.46
2/2/2018,60941.54
2/3/2018,64664.5
2/4/2018,64746.3
2/5/2018,63399.27
2/6/2018,69310.09
2/7/2018,73439.53
2/8/2018,68790.17
2/9/2018,70383.81
2/10/2018,53403.8
2/11/2018,10169.91
2/12/2018,5124.209
2/13/2018,6883.094
2/14/2018,4877.459
2/15/2018,32622.49
2/16/2018,75264.92
2/17/2018,6096.528
2/18/2018,16146.52
2/19/2018,8687.444
2/20/2018,27392.17
2/21/2018,19396.05
2/22/2018,7519.169
2/23/2018,26719.39
2/24/2018,73649.14
2/25/2018,27807.54
2/26/2018,11813.49
2/27/2018,12787.96
2/28/2018,96771.22
3/1/2018,101697.1
3/2/2018,11740.92
3/3/2018,8334.658
3/4/2018,11808.58
3/5/2018,15108.07
3/6/2018,49616.99
3/7/2018,58478.04
